"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100099932693","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-07","","","","東京都","足立区","青井５丁目","１７ー５","リヴィエール青井Ａ棟","205","","","つくばＥＸ","青井","8","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","77000","","5000","2000","","","","","","","","","","","","","","","","","","","","","","","52.17","","","","","","","","","","","","","","","","","","3000","","","","","","","Ｃｈｕｂｂ保険","700","","","1.00","2","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","1","","","3","6.0","","","1","6.0","","","2","8.0","","","2","6.0","","","","","","","","","","","","","","","1","16200","","","","","","03","","","3","","2","199304","","5","","","","","","","慈生会等潤病院","618","","","","２口ガスコンロ設置可　フレッツ光　３路線利用可　","","","","３７２６７６６４－１"
"100099932728","03","03","02","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-07","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８５６６３０３－１"
"100099932730","03","03","02","（株）タウンハウジング　","03-5809-1589","門前仲町店","0336307722","","02","2019-07-07","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８５６６３０４－１"
"100099934435","03","03","01","スターツピタットハウス（株）　池袋店","03-5952-6222","","","","02","2019-07-07","","","","東京都","板橋区","中板橋","１４－１６","グランソーノ双美","301","","","東武東上線","中板橋","3","","","","","","","","","","","2","","1","","","3","","","","","","","","71000","","11000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","22.69","","","","","","","","","","","","","","","","","","5000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","4","","3","200304","","5","","","","","","","","","","","","","","","",""
"100099934436","03","03","01","スターツピタットハウス（株）　池袋店","03-5952-6222","","","","02","2019-07-07","","","","東京都","板橋区","常盤台１丁目","３９－１","フェリーチェ常盤台壱番館　５０","303","","","東武東上線","ときわ台","7","","","","","","","","","","","2","","2","","","3","","","","","","","","60000","","10000","3000","","","","","","","","","","1.00","","","","","","","","","","","1","","20.00","","","","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","3","","3","200706","","","","","","","","","","","","","","","","","",""
"100099938074","03","03","02","（株）雄心不動産　","0422-45-3000","","","","02","2019-07-07","","","","東京都","世田谷区","北烏山４丁目","","","","","","井の頭線","久我山","12","","","","","","","","","","","2","","","","","3","","","","","","","","45000","","10000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","16.11","","","","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","2","2","6.5","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","199600","","","","","","","","","","","","","２１３・ＡＤ５０％","フリーレント１ヶ月・礼金乗せ相談","","","",""
"100099938262","03","03","01","日昇ホーム（株）　","03-6805-1011","","","","02","2019-07-07","","","","東京都","中野区","鷺宮１丁目","３１‐２０","１４１１－ベルベデーレ","102","","","西武新宿線","都立家政","4","","","","","","","","","","","2","","1","","","4","2","","100.00","","100.00","","","66000","","12000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","18.70","","","","","","","","","","","","","","","","","","3000","","222","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","1","2","6.0","","1","7","2.0","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","03","","","3","","1","200302","","5","","","","","","","ファミリーマート中野鷺宮一丁目店","90","","","保証会社相談","駐輪関係は一切置けません","","","",""
"100099938544","03","03","01","（株）成家　青砥店　","03-3838-3026","","","","02","2019-07-07","","","","東京都","江戸川区","西一之江４丁目","―","ホーガ　スター","203","","","都営新宿線","一之江","","","11","都営バス","松江","3","","","","","","4","","4","201907","3","4","","","","","","","","78000","","11000","4000","","","","","","","","","","","","","","","","","","","","","","","25.20","","","","","","","","","","","","","","","","","","","","","3000","","540","","","","","","","1","あすか少額短期保険","14000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","2","201907","1","","","","","","","","","","","","","","","","",""
"100099938545","03","03","01","（株）成家　青砥店　","03-3838-3026","","","","02","2019-07-07","","","","東京都","江戸川区","西一之江４丁目","―","ホーガ　スター","305","","","都営新宿線","一之江","","","11","都営バス","松江","3","","","","","","4","","4","201907","3","4","","","","","","","","79000","","11000","4000","","","","","","","","","","","","","","","","","","","","","","","25.20","","","","","","","","","","","","","","","","","","","","","3000","","540","","","","","","","1","あすか少額短期保険","14000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","201907","1","","","","","","","","","","","","","","","","",""
"100099938579","03","03","02","（株）成家　青砥店　","03-3838-3026","","","","02","2019-07-07","2019-07-14","","","東京都","葛飾区","立石８丁目","２２－８","ピーコック","104","","","京成本線","青砥","9","","","","","","","","","","","1","","3","201907","3","4","","","","","","","","72500","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","19.87","","","","","","","","","","","","","","","","","","","","","5000","","540","","","","","","","1","あすか少額短期保険","14000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","2","","1","200709","","","","","","","","","","","","","","","","","",""
"100099938681","03","03","01","（株）ユリカレント　","03-5879-5401","","","","02","2019-07-07","","","","東京都","北区","滝野川２丁目","","ユリカロゼ飛鳥山公園","601","","","京浜東北線","王子","10","","","","","","","","","","","1","","2","","","1","","","","","","","","75000","","10000","3000","","","","","","","","1.00","","","","","","","","","","","","","","","25.24","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","","","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","10","","6","201410","","5","","","","","","","","","","","","","","","",""
"100099940610","03","03","02","（有）仲川不動産　","03-3620-8222","","","","02","2019-07-08","2019-07-09","","","東京都","葛飾区","南水元４丁目","６－３","コーポ日立","","","","常磐緩行線","金町","20","1600","","","","","","","","","","2","","4","201908","2","3","2","","100.00","","100.00","","","67000","","6000","2000","","","","","","","","","67000","1.00","","","","","0200","","","","","","","","39.66","","","","","","","","","","","","","","","","","","","","","1000","","","","","","1","","1.00","1","火災保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","1","6.0","1","","2","6.0","1","","3","6.0","1","","","","","","","","","","","","","","","","","和　６　洋　６　ＤＫ　６","1","5000","","","","","","01","","","2","","1","199606","","5","","","","","","","","","","","","南向き２ＤＫ。フリーレント１ヶ月付！","","","","２０２５"
"100099947256","03","03","01","インターナショナル岩田企画（株）　","03-3883-2091","","","","02","2019-07-08","2019-07-09","","","東京都","足立区","谷在家１丁目","２３－１１","ＷＩＺビル","402","","","日暮里舎人","谷在家","1","80","","","","","","","","","","1","","4","201909","2","3","2","","100.00","","100.00","","","68000","","8000","3000","","","","","","","","","","","","","","","0200","","","","","","","","30.12","","","","","","","","","","","","","","","","","","5000","","","","","","","口座振替手数料","500","1","","1.00","1","当社指定","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.6","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　９．６","","","","","","","","04","","","8","","4","200907","","7","","","","","","","","","","","","","","","",""
"100099950768","03","03","01","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","足立区","青井５丁目","１７ー５","リヴィエール青井Ａ棟","","","","つくばＥＸ","青井","8","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","77000","","5000","2000","","","","","","","","","","","","","","","","","","","","","","","52.17","","","","","","","","","","","","","","","","","","3000","","","","","","","Ｃｈｕｂｂ保険","700","","","1.00","2","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","1","","","3","6.0","","","1","6.0","","","2","8.0","","","2","6.0","","","","","","","","","","","","","","","1","16200","","","","","","03","","","3","","2","199304","","5","","","","","","","慈生会等潤病院","618","","","","２口ガスコンロ設置可　フレッツ光　３路線利用可　","","","","３８７１０３７４－１"
"100099950825","03","03","02","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８７１０４０８－１"
"100099950838","03","03","02","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８７１０４１１－１"
"100099960127","03","03","01","（株）プラン・ドゥ　","03-6631-9850","田村","03-6631-9860","kanri@plan-d.co.jp","00","2019-07-09","2019-07-23","","","東京都","北区","西が丘３丁目","１６－３","ＰＬＥＮＤＹ西が丘","204","","","都営三田線","板橋本町","9","720","","","","","","","","","","1","","4","201907","2","3","2","","100.00","","100.00","","","54000","","8000","3000","","","","","","","","","","","","","","","0200","","","","","","","","22.90","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","家財","16000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","3","1","2","199103","","","","","","","","","","","","","","現況有姿","","","",""
"100099964545","03","03","01","（株）ハルタホーム企画　","03-3387-0136","","","","02","2019-07-09","","","","東京都","中野区","上高田３丁目","２４―１１","クレールＨＯＵＫＩ　２０６","206","","","西武新宿線","新井薬師前","5","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","77000","","9000","3000","","","","","","","","","","1.00","","","","","","","","","","","","","28.50","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","家財保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","1","6.0","1","","7","3.0","1","","","","","","","","","","","","","","","","","","","","","","1","35000","","","1.0","","","04","","","4","","2","199208","","3","","","","","","","","","","","","","","","",""
"100099966646","03","03","02","（有）アールイームツミ　","03-3396-2422","","","","02","2019-07-09","2019-07-21","","","東京都","杉並区","下井草３丁目","３５","ゴールドクレスト","201","","","西武新宿線","下井草","3","240","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","55000","","12000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","16.50","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","火災","","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","","","","","","","","01","","","2","","2","199303","","3","","","","","","","","","","","","ロフト４帖・浴室乾燥機能付","","","",""
"100099969151","03","03","02","（株）成家　青砥店　","03-3838-3026","","","","02","2019-07-09","","","","東京都","葛飾区","白鳥２丁目","２０－１７","白鳥","104","","","京成本線","お花茶屋","9","","","","","","","","","","","2","","3","201907","2","4","","","","","","","","77000","","13000","4000","","","","","","","","1.00","","","","","","","","","","","","","","","19.87","","","","","","","","","","","","","","","","","","","","","5000","","540","","","","","","","1","あすか少額短期保険","14000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","1","201003","","","","","","","","","","","","","","","","","",""
"100099969185","03","03","01","（株）東都不動産　経堂店","03-3426-6611","経堂店","0334266611","","02","2019-07-09","","","","東京都","世田谷区","桜２丁目","","","","","","小田急線","経堂","15","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","67000","","12000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","19.20","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","8.6","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","3","","1","200604","","8","","","","","","","ファミリーマート","700","","","","めやす賃料：７１，３９６円　☆２００６年築！","","22","","２１３７２０－１"
"100099969524","03","03","02","中杉不動産（株）　","03-3330-5170","","","","02","2019-07-09","","","","東京都","中野区","大和町４丁目","４４－６","ふりーれんとウィスタリアＤ．Ｃ　２０３え～でぃ～１００","203","","","西武新宿線","鷺ノ宮","12","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","63000","","11000","4000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","19.46","","","","","","","","","","","","","","","","","","","2","","1000","","","","","","1","","1.00","1","小額短期保険","18000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","2","2","8.5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","2","199104","","","","","","","","","","","","","","","","","",""
"100099970443","03","03","01","（株）トーシンスペース　高田馬場店　","03-3368-6331","","","","02","2019-07-09","","","","東京都","新宿区","上落合３丁目","","エスポワール・Ｔ","101","","","東西線","落合","5","","","","","","","","","","","1","","2","","","3","","","","","","","","65000","","12000","4000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","18.50","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","1","7","2.0","1","1","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","1","200603","","","","","","","","","","","","","","","","","",""
"100099975675","03","03","01","（株）総合プロパティ　","03-6300-4546","岡本","","","02","2019-07-09","","","","東京都","江戸川区","上篠崎４丁目","２６－６","ハオスローレライ","605","","","都営新宿線","篠崎","7","","","","","","","","","","","2","","2","","","4","","","","","","","","78000","","7000","3000","","","","","","","","","","1.00","03","","1.00","","0200","","","","","","","","38.00","","","","","","","","","","","","","","","","","","6000","","","","","","","","","1","","1.00","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","05","","","8","","6","199802","","5","","","","","","","","","","","","","","","",""
"100099983275","03","03","01","（株）アイクル　","03-3368-2711","","","","00","2019-07-10","","","","東京都","練馬区","大泉町２丁目","９－３４","パークヒルズ大泉","102","","","西武池袋線","石神井公園","","","5","","三原台北","3","240","","","","","2","","1","","","3","2","","100.00","","100.00","","","48000","","6000","2000","","","","","","","","","48000","1.00","","","","","0200","","","","","","","","27.45","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","火災","12000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","1","6.0","1","","3","6.5","1","","","","","","","","","","","","","","","","","","","","","和　６　ＤＫ　６．５","","","","","","","","03","","","2","","2","199406","","6","","","","","","","","","","","","","","","","３２１７－１０２"
"100099983456","03","03","02","（株）ホワイトホームズ　鵜の木店　","03-3759-1512","","03-3759-1512","","02","2019-07-10","2019-07-19","","","東京都","大田区","鵜の木１丁目","５－１２","コートハウス鵜の木","101","","","東急多摩川","鵜の木","4","320","","","","","","","","","","1","","4","201909","1","3","2","","100.00","","100.00","","","49000","","14000","5000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","12.04","","","","","","","","","","","","","","","","","","","","","4000","","","","","","1","","1.00","1","火災","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","4.7","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　４．７","4","","","","","","","01","","","2","","1","201503","","4","","","","","","","","","","","","エアコン・洗濯機付き","","","",""
"100099985830","03","03","01","（株）リアルワン　千駄木駅前店","050-5305-5369","","","","02","2019-07-10","","","","東京都","足立区","谷中３丁目","９－３","レアライズ綾瀬１０５","105","","","千代田線","北綾瀬","7","","","","","","","","","","","1","","4","201906","1","2","2","","","","","","","63000","","10000","3000","","","","","","","","","","","","","","","","","","","","","","","21.44","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.50","1","火災保険","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","6","","1","201512","","3","","","","","","","","","","","","","","","",""
"100099986262","03","03","01","（株）タウンハウジング　","03-5809-1589","芝公園","0357652177","","02","2019-07-10","","","","東京都","足立区","青井５丁目","１７ー５","リヴィエール青井Ａ棟","","","","つくばＥＸ","青井","8","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","77000","","5000","2000","","","","","","","","","","","","","","","","","","","","","","","52.17","","","","","","","","","","","","","","","","","","3000","","","","","","","Ｃｈｕｂｂ保険","700","","","1.00","2","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","1","","","3","6.0","","","1","6.0","","","2","8.0","","","2","6.0","","","","","","","","","","","","","","","1","16200","","","","","","03","","","3","","2","199304","","5","","","","","","","慈生会等潤病院","618","","","","２口ガスコンロ設置可　フレッツ光　３路線利用可　","","","","３８７５８３３８－１"
"100099986266","03","03","02","（株）タウンハウジング　","03-5809-1589","芝公園","0357652177","","02","2019-07-10","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８７５８３４５－１"
"100099986270","03","03","02","（株）タウンハウジング　","03-5809-1589","芝公園","0357652177","","02","2019-07-10","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８７５８３５５－１"
"100099986825","03","03","02","（株）アートアベニュー　","03-5339-0555","本店","0353390555","","02","2019-07-10","2019-07-23","","","東京都","足立区","伊興２丁目","４ー１３","Ｒ－ＳＴＹＬＥ竹ノ塚　２ｎｄ","201","","","伊勢崎線","竹ノ塚","14","","","","","","","","","","","2","","","","","1","2","","100.00","","100.00","","","41000","","15000","5000","","","","","","","","","","","","","","","","","","","","","","","9.56","","","","","","","","","","","","","","","1","0100","","3000","","","","","","","クラブＡＡ保険含：月","1100","","","0.50","2","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","4.3","","","9","2.5","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","201407","","5","","","","","","","マルエツ伊興店","460","","","","","","18","","３７６７２８４７－１"
"100099991239","03","03","01","（同）ＲＩＹ　","03-5609-7185","","","","02","2019-07-11","2019-07-11","","","東京都","豊島区","千早１丁目","１－９","ヴェルティ千早町第２","105","","","有楽町線","要町","4","320","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","45000","","27000","9000","","","","","","","","","","","","","","","0200","","","","","","","","5.53","","","","","","","","","","","","","","","","","","","","","5000","","","","","","","","","1","火災","10000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","10","","2","199110","","","","","","","","","","","","","","","","","",""
"100099991321","03","03","01","（株）プライアコーポレーション　","03-3516-8260","山口","03-3516-8260","yamaguchi@prir.co.jp","02","2019-07-11","2019-07-12","","","東京都","中野区","江原町２丁目","２４－１１","ルミエール滝川","308","","","大江戸線","新江古田","1","80","","","","","","","","","","1","","4","201908","2","2","2","","100.00","","100.00","","","80000","","11000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","25.44","","","","","","","","","","","","","","","","","","3000","","","","","","","口座引落事務手数料","400","1","","1.00","1","","14690","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","8.0","1","","7","3.0","1","","","","","","","","","","","","","","","","","","","","","洋　８　Ｋ　３","2","","","","","","","04","","","3","","3","199103","","5","","","","","","","","","","","","","","","",""
"100099992052","03","03","01","（株）リアルワン　千駄木駅前店","050-5305-5369","","","","02","2019-07-11","","","","東京都","大田区","中馬込２丁目","１６－１２","グランコート中馬込２０５","205","","","都営浅草線","馬込","3","","","","","","","","","","","2","","1","","","3","2","","","","","","","51000","","11000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","16.73","","","","","","","","","","","","","","","","","","7000","","","","","","","","","1","","1.00","1","火災保険","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","3","1","2","199401","","5","","","","","","","","","","","","","","","",""
"100099992066","03","03","01","（株）リアルワン　千駄木駅前店","050-5305-5369","","","","02","2019-07-11","","","","東京都","新宿区","西落合３丁目","８－６","スカイコート新宿落合南長崎駅前３０１","301","","","大江戸線","落合南長崎","3","","","","","","","","","","","2","","1","","","2","2","","","","","","","68000","","11000","4000","","","","","","","","","","","","","","","","","","","","","","","21.50","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.50","1","火災保険","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","6.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","7","","3","200312","","5","","","","","","","","","","","","","","","",""
"100100000603","03","03","01","（株）リージェンシー　","03-3568-7177","","","","02","2019-07-11","","","","東京都","世田谷区","砧５丁目","１４－１３","サンピア砧１０４","104","","","小田急線","祖師ヶ谷大蔵","9","","","","","","","","","","","2","","1","","","3","","","","","","","","57000","","10000","3000","","","","","","","","","","1.00","","","","","","","","","","","1","","19.20","","","","","","","","","","","","","","","","","","","2","","3000","","","","","","1","","1.00","1","火災保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","4","","1","199305","","","","","","","","","","","","","","","","","",""
