"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100099834238","03","03","02","（株）ファミリーエージェント　","03-6280-6816","森岡","070-4579-4093","chintai@family-group.jp","02","2019-07-02","","","","東京都","練馬区","貫井５丁目","１７－１４","ピープルハイツ　２０５号室","205","","","西武池袋線","中村橋","12","","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","54000","","11000","4000","","","","","","","","","","","","","","","","","","","","","1","","17.82","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","","13000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","2","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","01","","","2","","2","198609","","","","","","","","","","","","","","","","","",""
"100099834297","03","03","02","（株）ファミリーエージェント　","03-6280-6816","大野","080-9181-3426","chintai@family-group.jp","02","2019-07-02","2019-07-20","","","東京都","練馬区","谷原６丁目","９－１１","ＤＲホームズ練馬Ⅱ　２０５号室","205","","","西武池袋線","石神井公園","15","","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","36000","","11000","4000","","","","","","","","","","","","","","","","","","","","","1","","10.99","","","","","","","","","","","","","","","","","","3000","2","","","","","","","","1","","1.00","1","","13000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","2","2","5.5","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","199105","","","","","","","","","","","","","","","","","",""
"100099836028","03","03","02","丸井商事（株）　","03-3392-6541","","","","00","2019-07-02","2019-07-08","","","東京都","杉並区","成田西３丁目","１７－２３","オークハイツ","105","","","総武中央線","荻窪","18","1440","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","38000","","9000","3000","","","","","","","","0.50","","1.00","","","","","0200","","","","","","","","14.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","火災","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","5.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　５","","","","","","","","01","","","2","","1","198804","","5","","","","","","","","","","","","","","","",""
"100099837697","03","03","01","（株）プラレール・インベストメント　","03-5810-6055","加藤","03-5810-6055","info@plarail.co.jp","02","2019-07-02","2019-07-10","","","東京都","大田区","大森北５丁目","１５－１３","メゾン大森北","408","","","京浜東北線","大森","13","","","","","","","","","","","2","","1","","","1","3","100.00","","","100.00","1.0","","59000","","12000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","17.00","","","","","","","","","","","","","","","","","","6000","2","","","","","","","","1","","1.00","1","借家人賠償","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","1","4","2","5.4","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","6","1","4","198807","","7","","","","","","","","","","","","","","","",""
"100099845691","03","03","01","（株）フジホーム　","03-3665-0213","荒田","","","02","2019-07-02","2019-07-12","","","東京都","大田区","池上７丁目","３１‐８","フォルス池上　４０８","408","","","池上線","池上","11","","","","","","","","","","","2","","2","","","2","1","","100.00","","100.00","","","86000","","9000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","35.32","","","","","","","","","","","","","","","","","","","","","5000","","","","","","1","","1.00","1","","16000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","27000","2000","","","","","04","","","3","1","3","198802","","5","","","","","","","サミットストア池上８丁目店","285","","","フリーレント１ヶ月。","浴室リニューアル工事中。","","","",""
"100099853877","03","03","02","丸井商事（株）　","03-3392-6541","","","","00","2019-07-03","2019-07-08","","","東京都","板橋区","新河岸３丁目","８－５","メンフィスハウス","201","","","都営三田線","新高島平","10","800","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","37000","","12000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","10.20","","","","","","","","","","","","","","","","","","2000","","","","","","","","","1","","1.00","1","火災","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","4.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　４","","","","","","","","01","","","2","","2","198601","","","","","","","","","","","","","","","","","",""
"100099853920","03","03","02","丸井商事（株）　","03-3392-6541","","","","00","2019-07-03","","","","東京都","杉並区","成田東４丁目","２０－１５","成田イーストコーポ","203","","","丸ノ内線","南阿佐ヶ谷","6","480","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","35000","","10000","3000","","","","","","","","0.50","","1.00","","","","","0200","","","","","","","","12.00","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","火災","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","4.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　４","","","","","","","","01","","","2","","2","198901","","","","","","","","","","","","","","","","","",""
"100099854003","03","03","01","（株）アイクル　","03-3368-2711","","03-3368-2711","","00","2019-07-03","","","","東京都","中野区","南台２丁目","２５－２","コーポ三井","202","","","京王線","幡ヶ谷","10","800","","","","","","","","","","1","","3","201909","","3","2","","100.00","","100.00","","","59000","","11000","4000","","","","","","","","","59000","1.00","","","","","0200","","","","","","","","18.16","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","火災","12000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","1","","7","3.0","1","","","","","","","","","","","","","","","","","","","","","洋　６　Ｋ　３","","","","","","","","04","","","2","","2","198605","","6","","","","","","","","","","","","","","","","２０５１－２０２"
"100099854069","03","03","01","（株）マイライフ・コーポレーション　","03-3371-7014","","","","02","2019-07-03","2019-07-07","","","東京都","足立区","千住緑町２丁目","３１－４","リバーサイド千住大橋","302","","","京成本線","千住大橋","7","560","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","54000","","10000","3000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","18.00","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","4","","3","198906","","","","","","","","","","","","","","","","","",""
"100099854154","03","03","01","（株）アイクル　","03-3368-2711","","","","00","2019-07-03","","","","東京都","北区","中十条２丁目","９","シャンブルＳ","202","","","京浜東北線","東十条","1","80","","","","","","","ＪＲ埼京線十条駅徒歩６分","","","1","","3","201909","","3","2","","100.00","","100.00","","","58000","","10000","3000","","","","","","","","","58000","1.00","","","","","0200","","","","","","","","19.93","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","火災","12000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　７","","","","","","","","03","","","3","","2","198809","","4","","","","","","","","","","","","電熱器。","","","","１０７４－２０２"
"100099855737","03","03","02","（株）浜商不動産　","03-3331-5311","","03-3331-5311","chintai@hamasho-f.co.jp","02","2019-07-03","2019-07-15","","","東京都","杉並区","桃井４丁目","１１－９","ドミ桃井","102","","","中央線","西荻窪","15","","","","","","","","","","","2","","4","201908","1","3","2","","100.00","","100.00","","","58000","","10000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","19.80","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","1","2","6.0","1","1","7","2.5","1","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","08","","","2","","1","199608","","5","","","","","","","秀の湯","127","","","","","","4","","１３５４１０２"
"100099856310","03","03","01","（株）ニチワ　荻窪営業所","03-3220-2101","荻窪営業所","0332202101","","02","2019-07-03","2019-07-20","","","東京都","練馬区","下石神井４丁目","２２ー１６","ＴＡＫＡＨＡＳＨＩ　ＢＬＤ","0203","","","西武新宿線","上井草","4","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","67000","","8000","3000","","","","","","","","","","1.00","","","","","","","","","","","","","27.86","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","3","6.5","","","2","6.5","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","03","","","3","","2","199702","","3","","","","","","","いなげや下石神井店","440","","","","","","7","","３８０９４１１０－１"
"100099856936","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-03","2019-07-04","","","東京都","足立区","中川２丁目","２１ー５","ワコーレエレガンス亀有","102","","","常磐緩行線","亀有","10","","","","","","","","","","","1","","3","201908","2","3","2","","100.00","","100.00","","","49000","","8000","3000","","","","","","","","","","","","","","","","","","","","","","","20.35","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","3","19440","","","","","","03","","","3","","1","198904","","7","","","","","","","セブンイレブン","850","","","","エアコン　クローゼット収納　ＣＡＴＶ対応","","","","５１２１７５２－１"
"100099856981","03","03","02","（株）タウンハウジング　","03-5809-1589","祖師ヶ谷大蔵店","0354941600","","02","2019-07-03","2019-07-24","","","東京都","世田谷区","宇奈根２丁目","３ー１２","プレ・ボヌール","201","","","田園都市線","二子玉川","","","9","","交通安全教育センター","7","","","","","","2","","","","","3","3","100.00","","","100.00","","","95000","","7000","2000","","","","","","","","","","1.00","","","","","","","","","","","","","49.06","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","1.00","1","","8400","1","","","","","","","","","","","","","","","","","","","","","","","03","2","1","","","3","6.2","","","2","7.5","","","2","7.0","","","","","","","","","","","","","","","","","","","3","11880","","","","","","01","","","2","","2","199906","","5","","","","","","","セブンイレブン","662","","","","スーパー８分・コンビニ９分・駒澤大学５分","","2","","３８６４６６５５－１"
"100099873090","03","03","01","（株）明和地所　浦安駅前支店　","047-316-5277","","","","02","2019-07-04","","","","東京都","江戸川区","東葛西６丁目","","原田商会ビル　４０５号室","","","","東西線","葛西","4","","","","","","","","","","","2","","1","","","","","","","","","","","45000","","8000","3000","","","","","","","","","","1.00","","","","","","","","","","","","","18.81","","","","","","","","","","","","","","","","","","","","","5000","","","","","","","","","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","4","","4","199102","","3","","","","","","","","","","","","","","","",""
"100099873878","03","03","02","（株）丸幸不動産　","03-3619-0002","","","","03","2019-07-04","2019-07-04","","","東京都","江戸川区","平井１丁目","１８－１０","ハートピア平井","","","","総武中央線","平井","10","800","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","50000","","10000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","17.39","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","宅建ファミリー共済","18000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","","","","","","","","01","","","2","","2","199104","","","","","","","","","","","","","","荒川河川敷まで２分！敷地内駐輪場有！","","","",""
"100099874282","03","03","01","大成プランニング　","03-3319-0131","堀田","","","02","2019-07-04","","","","東京都","練馬区","富士見台２丁目","","","403","","","西武池袋線","富士見台","5","","","","","","","","","","","","","2","","","3","1","","","","","","","95000","","7000","2000","","","","","","","","","","1.00","","","","","","","","","","","1","","50.00","5.50","","カギ交換","21600","","","","","","","","","","","","","","5000","","","","","","","","","","","1.00","1","共済保険","20500","2","","","","","","","","","","","","","","","","","","","","","","","05","2","","","4","4","10.0","1","4","1","6.0","1","4","2","6.0","1","","","","","","","","","","","","","","","","","","1","20000","","","1.0","","","03","","","5","","4","198800","","5","","","","","","","","","","","ＡＤ３０","","","","","ＡＳ"
"100099878406","03","03","01","クラシテ不動産（株）　","03-5261-3930","","","","02","2019-07-04","2019-07-24","","","東京都","足立区","西綾瀬２丁目","５－８","グリーンプラザ西綾瀬","103","","","伊勢崎線","小菅","6","","","","","","","","","","","2","","4","201908","2","1","9","","","","","","","57000","","9000","3000","","","","","","","","","","1.00","","","","","","","","","","","1","","22.00","3.10","","","","","","","","","","","","","","","","","","2","","","","3000","","","","1","","1.00","1","","20000","2","5","1","","","","","","","","","","","","","","","","","","","","","01","1","","","1","2","7.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","3","","1","199101","","3","","","","","","","","","","","新規リフォーム実施（８月下旬）","★ＡＤ１００★床、壁クロス　オシャレに張り替えます★☆★","","","",""
"100099888474","03","03","01","（株）岡田不動産　","03-3659-1321","","03-3659-1321","","02","2019-07-05","2019-07-24","","","東京都","葛飾区","柴又５丁目","","ファーストシャレー","102","","","北総線","新柴又","2","160","","","","","","","","","","2","","4","201908","2","2","2","","100.00","","100.00","","","75000","","5000","2000","","","","","","","","","","1.00","","","","","0200","","","","","","","","50.82","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","住宅総合家財","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","1","6.0","1","","2","6.0","1","","3","9.0","1","","","","","","","","","","","","","","","","","和６洋６ＤＫ９","3","13000","","","","","","03","","","3","","1","199407","","5","","","","","","","","","","","","フリーレント１ヶ月（短期解約違約有）","","","","１５４"
"100099888555","03","03","01","ユナイテッド不動産（株）　","03-3503-6080","林","080-3382-2126","","02","2019-07-05","2019-07-05","","","東京都","渋谷区","富ヶ谷２丁目","１８－１８","イーグル駒場マンション","110","","","千代田線","代々木公園","10","800","","","","","","","","","","2","","1","","","1","3","100.00","","","100.00","","","74000","","14000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","18.81","","","","","","","","","","","","","","","1","","","","","","2000","","","","","","1","","1.00","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","3","","1","198603","","3","","","","","","","","","","","","フリーレント１ヶ月　１年以内解約違約金有","","","",""
"100099893793","03","03","02","（株）マイリアルティ　池袋支店　","03-5952-7311","池袋店","0359527311","","02","2019-07-05","2019-07-21","","","東京都","北区","東十条６丁目","６ー２２","フローラ東十条","201","","","京浜東北線","東十条","10","","","","","","","","","","","1","","3","201908","2","3","2","","100.00","","100.00","","","50000","","13000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","13.00","","","","","","","","","","","","","","","","","","5000","","","","","","","","","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","7","1.2","","","2","5.5","","","9","4.0","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","198604","","5","","","","","","","ファミリーマート","258","","","","","","8","","７５３１２４９－１"
"100099894737","03","03","01","（株）相川正樹不動産　","03-3829-5840","白田","03-3829-5840","aikawamasakifudousan@gmail.com","02","2019-07-05","","","","東京都","足立区","足立１丁目","８－１","メゾン・ラフィーネ","202","","","伊勢崎線","五反野","8","","","","","","","","","","","1","","2","","","3","2","","100.00","","100.00","1.0","","74000","","7000","2000","","","","","","","","","","","","","","","","","","","","","","","38.44","","","","","","","","","","","","","","","","","","","2","","5800","","","","","","","","","1","","18000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","1","","2","2","6.0","2","2","3","6.0","1","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","03","","","10","","2","199411","","4","","","","","","","","","","","ＡＤ５０％","敷金不要　礼金不要　フリーレント１ヶ月","","","",""
"100099895796","03","03","01","グローバルエステート（株）　竹ノ塚店","03-5838-2103","","","","02","2019-07-05","2019-07-23","","","東京都","足立区","伊興１丁目","１６－１６","グランパレス","304","","","伊勢崎線","竹ノ塚","10","","","","","","","","","","","2","","1","","","3","","","","","","","","49000","","8000","3000","","","","","","","","","","","","","","","","","","","","","","","21.27","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","199602","","7","","","","","","","","","","","","","","","",""
"100099903478","03","03","01","（株）プラザサービス　","03-3407-2354","","","","00","2019-07-06","","","","東京都","大田区","北嶺町","４３－１５","ターキーズ田園調布第一","401","","","池上線","御嶽山","5","400","","","","","","","","","","2","","1","","","3","3","100.00","","","100.00","","","53000","","9000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","19.86","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","4","","4","198710","","","","","","","","","","","","","","敷地内にコインランドリー設置","","","",""
"100099908601","03","03","02","（株）マイルドシティ　","03-5312-8911","","03-5312-8911","","02","2019-07-06","","","","東京都","練馬区","北町２丁目","３６－５","サニーハイツ榎本","102","","","東武東上線","東武練馬","2","","","","","","","","","","","2","","1","","","2","1","","100.00","","100.00","1.0","","47000","","9000","3000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","19.08","","","","","","","","","","","","","","","","","","","2","","2000","","","","","","1","","1.00","1","少額短期保険","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","1","2","6.0","1","1","7","2.0","1","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","1","199206","","3","","","","","","","","","","","フリーレント１ケ月","","","","",""
"100099910777","03","03","01","（株）アヅマ計画　","03-3674-5588","武田","03-3674-5588","0120@azuma-gr.com","00","2019-07-06","2019-07-24","","","東京都","江戸川区","松江１丁目","１４－１１","","","","","都営新宿線","船堀","20","1600","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","68000","","8000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","29.75","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","賃貸住宅総合保険保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","1","6.0","1","","3","6.0","1","","","","","","","","","","","","","","","","","","","","","和　６　ＤＫ　６","4","","","","","","","03","","","4","","3","199009","","5","201103","内装全面","","","","","","","","","","商店街には徒歩２分で便利です。","","","",""
"100099915371","03","03","02","（株）ファミリーエージェント　","03-6280-6816","大野","080-9181-3426","chintai@family-group.jp","02","2019-07-06","2019-07-10","","","東京都","板橋区","赤塚２丁目","３１―１９","ファイブ赤塚　１０５号室","105","","","東武東上線","成増","10","","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","47000","","8000","3000","","","","","","","","","","1.00","","","","","","","","","","","1","","19.70","","","","","","","","","","","","","","","","","","","2","","2000","","","","","","","","","1","","13000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","1","7","2.0","1","1","2","6.5","1","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","1","198807","","5","","","","","","","","","","","","","","","",""
"100099916386","03","03","01","（株）タイセイ・ハウジープロパティ　","03-6862-8181","本社","0368628181","","02","2019-07-06","","","","東京都","大田区","山王２丁目","３６ー３","ベルスパッツィオ山王","603","","","京浜東北線","大森","10","","","","","","","","","","","1","","3","201909","1","3","2","","100.00","","100.00","","","71000","","13000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","18.40","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","8","","6","199310","","5","","","","","","","まいばすけっと山王銀座店","230","","","","保証会社利用しない場合敷金２ヶ月。","","32","","２１１１３２８０－１"
"100099918010","03","03","01","（株）アイディプロパティ　アイディハウス五反田店","03-5793-3550","","","","02","2019-07-06","","","","東京都","大田区","東六郷１丁目","１９－１１","リーフコート東六郷","203","","","京浜急行線","京急蒲田","15","1200","","","","","","","","","","2","","1","","","4","2","","100.00","","100.00","","","88000","","8000","3000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","41.00","","","","","","","","","","","","","","","","","","2000","","","","","","","","","1","","1.00","1","","27000","2","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","1","6.0","1","","2","5.5","1","","","","","","","","","","","","","","","","","","","","","和　６　洋　５．５","","","","","","","","03","","","3","","2","198910","","5","","","","","","","","","","","","安心のオートロック付き☆","","","",""
"100099925624","03","03","01","（株）タケダサービス　","03-5935-1408","高久淳子","03-5935-1400","service@takeda1001.co.jp","02","2019-07-07","2019-07-23","","","東京都","練馬区","大泉学園町８丁目","１８－３","学園サンパール","0102","","","西武池袋線","大泉学園","","","13","","長久保","2","160","","","","","1","","2","","","2","","","100.00","","100.00","","","72000","","5000","2000","","","","","","","","","","0.50","","","","","0200","","","","","","","","55.55","7.41","","","","","","","","","","","","","","","","","5000","","","","","","","","","","","","1","生活あんしん総合保険","16000","2","","","","","","","","","","","","","","","","","","","","","","","03","3","","","","1","6.0","1","","2","6.0","1","","2","4.2","1","","3","9.1","1","","","","","","","","","","","","","","1","12000","","","","","","04","","","3","","1","198904","","5","","","","","","","ローソン　ＬＳ　大泉学園町八丁目","417","","","春にはベランダより桜が望めます","","17","","",""
"100099925634","03","03","01","（株）コーユー　","03-5694-5501","賃貸営業スタッフ","03-5694-5501","info@homemate-koyu.com","02","2019-07-07","2019-07-20","","","東京都","江戸川区","上篠崎４丁目","２６－６","ハオスローレライ","605","","","都営新宿線","篠崎","5","","","","","","","","","","","2","","3","201907","3","4","","","100.00","","100.00","","","78000","","7000","2000","","","","","","","","","","1.00","03","","1.00","","0200","","","","","","","","39.06","","","","","","","","","","","","","","","","","","6000","","","","","","","","","1","","1.00","1","住宅総合保険","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","2","1","","","1","7.5","1","","2","5.5","1","","7","3.0","1","","","","","","","","","","","","","","","","","","","","","","","","","05","","","8","","6","199802","","5","","","","","","","ライフ篠崎店","511","","","礼金０、フリーレント１ヵ月で初","・住宅総合保険　２年　１８，０００円～・保証会社　要加入","","","",""
"100099929921","03","03","01","Ｆ・リンクホーム（株）　","03-5878-0500","","","","02","2019-07-07","2019-07-09","","","東京都","江戸川区","中葛西５丁目","４－１３","フローラル中葛西Ⅱ","301","","","東西線","葛西","10","800","","","","","","","","","","1","","4","201910","3","4","2","","100.00","","100.00","","","82000","","8000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","38.00","","","年／保証更新料（税込）","10000","","","","","","","","","","","","","","","","","3000","","","","賃料口座振替手数料（","500","1","","2.00","1","損保ジャパン日本興亜","10000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","1","","","2","6.0","1","","2","4.5","1","","3","6.0","1","","","","","","","","","","","","","","","","","洋　６・４．５　ＤＫ　６","","","","","","","","03","","","3","","3","199410","","3","","","","","","","","","","","","個人契約の場合、連帯保証人・保証会社必須","","","",""
"100099930034","03","03","01","Ｆ・リンクホーム（株）　","03-5878-0500","","","","02","2019-07-07","2019-07-21","","","東京都","江戸川区","南葛西１丁目","２－１１","フローラル南葛西Ⅲ","201","","","東西線","葛西","17","1360","","","","","","","","","","2","","1","","","4","2","","100.00","","100.00","","","84000","","8000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","36.04","","","年／保証会社更新料（税込）","10000","","","","","","","","","","","","","","","","","","","","","賃料口座振替手数料（","500","1","","1.00","1","損保ジャパン日本興亜","10000","2","","","","","","","","","","","","","","","","","","","","","","","02","2","1","","","2","6.0","2","","7","4.0","1","","","","","","","","","","","","","","","","","","","","","洋　６・６　Ｋ　４","3","19440","","","","","","03","","","3","","2","199203","","5","","","","","","","","","","","","個人契約の場合、連帯保証人・保証会社必須","","","",""
"100099930212","03","03","01","Ｆ・リンクホーム（株）　","03-5878-0500","","","","02","2019-07-07","2019-07-09","","","東京都","江戸川区","南葛西１丁目","２－１１","フローラル南葛西Ⅲ","102","","","東西線","葛西","17","1360","","","","","","","","","","2","","1","","","4","2","","100.00","","100.00","","","82000","","8000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","36.04","","","年／保証会社更新料（税込）","10000","","","","","","","","","","","","","","","","","","","","","賃料口座振替手数料（","500","1","","1.00","1","損保ジャパン日本興亜","10000","2","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","2","6.0","2","","7","4.0","1","","","","","","","","","","","","","","","","","","","","","洋　６・６　Ｋ　４","3","19440","","","","","","03","","","3","","1","199203","","5","","","","","","","","","","","","個人契約の場合、連帯保証人・保証会社必須","","","",""
