"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100100015263","03","03","02","（株）アエラス　","03-5949-3444","","","","02","2019-07-12","","","","東京都","板橋区","仲宿","４６－６","サザンクロス板橋Ⅱ","3B","","","都営三田線","板橋区役所前","5","","","","","","","","","","","2","","1","","","3","","","","","","","","82000","","9000","3000","","","","","","","","","","1.00","","","","","","","","","","","","","31.46","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","8.5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","3","","3","201405","","","","","","","","","","","","","","","","","",""
"100100028100","03","03","01","（株）相川正樹不動産　","03-3829-5840","白田","03-3829-5840","aikawamasakifudousan@gmail.com","02","2019-07-12","2019-07-13","","","東京都","豊島区","南長崎２丁目","１－４","Ｓｗａｎ　Ｌａｋｅ　ｉｎ目白Ｓｔ","303","","","","","","","","","","","","","","","","1","","2","","","3","2","","100.00","","100.00","1.0","","69000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","19.00","","","","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","3","2","6.0","1","3","7","3.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","","","5","1","3","201411","","1","","","","","","","","","","","８月１２日ご解約予定","敷金不要　礼金不要　フリーレント１ヶ月　ペット可","","","",""
"100100030394","03","03","01","（株）ＲＩＳＥ　ＥＳＣＯＲＴ　","03-5545-7791","","","","02","2019-07-12","","","","東京都","足立区","入谷１丁目","１３－５","アルテカーサアリビエ　ＴＯＫＹＯ　ＥＡＳＴ　５０３","503","","","日暮里舎人","舎人","5","","","","","","","","","","","2","","1","","","1","2","","100.00","","100.00","","","74200","","10000","3000","","","","","","","","","","","","","","","0200","","","","","","1","","25.98","3.46","","","","","","","","","","","","","","","","","20000","","","","","","","","","","","","1","火災保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","7.6","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","5","","5","201605","","5","","","","","","","","","","","今なら初期費用０円で入居ＯＫ！","☆フリーレント１ヶ月☆高級デザイナーズマンション☆","","80","",""
"100100036713","03","03","02","（株）雄心不動産　","0422-45-3000","","","","02","2019-07-13","","","","東京都","世田谷区","北烏山４丁目","","","","","","井の頭線","久我山","12","","","","","","","","","","","2","","","","","3","","","","","","","","51000","","10000","3000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","17.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","","","2","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","200100","","5","","","","","","","","","","","２０５・ＡＤ５０％","礼金乗せ相談","","","",""
"100100037600","03","03","01","（株）島原建設　","03-3860-1771","","","","02","2019-07-13","2019-07-19","","","東京都","足立区","竹の塚１丁目","２２","スカイメゾン","202","","","伊勢崎線","竹ノ塚","5","400","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","76000","","10000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","25.47","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","0.50","1","宅建ファミリー共済","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.4","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．４","","","","","","","","03","","","4","","2","201906","1","5","","","","","","","","","","","","間取り反転タイプ、他階あります。","","","",""
"100100037649","03","03","01","（株）島原建設　","03-3860-1771","","","","02","2019-07-13","2019-07-19","","","東京都","足立区","竹の塚１丁目","２２","スカイメゾン","403","","","伊勢崎線","竹ノ塚","5","400","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","73000","","10000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","25.47","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","0.50","1","宅建ファミリー共済","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.4","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．４","2","","","","","","","03","","","4","","4","201906","1","5","","","","","","","","","","","","間取り反転Ａタイプになります","","","",""
"100100037672","03","03","01","（株）島原建設　","03-3860-1771","","","","02","2019-07-13","2019-07-19","","","東京都","足立区","竹の塚１丁目","２２","スカイメゾン","301","","","伊勢崎線","竹ノ塚","5","400","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","86000","","10000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","30.20","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","0.50","1","宅建ファミリー共済","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","10.4","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　１０．４","","","","","","","","03","","","4","","3","201906","1","5","","","","","","","","","","","","間取り反転タイプ有、他階あります。","","","",""
"100100037835","03","03","01","（株）島原建設　","03-3860-1771","","","","02","2019-07-13","2019-07-19","","","東京都","足立区","竹の塚１丁目","２２","スカイメゾン","302","","","伊勢崎線","竹ノ塚","5","400","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","76000","","10000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","25.47","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","0.50","1","宅建ファミリー共済","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.4","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．４","2","","","","","","","03","","","3","","2","201906","1","5","","","","","","","","","","","","トランクルームは、３階４階に各２つ有りま","","","",""
"100100037849","03","03","01","（株）島原建設　","03-3860-1771","","","","02","2019-07-13","2019-07-19","","","東京都","足立区","竹の塚１丁目","２２","スカイメゾン","401","","","伊勢崎線","竹ノ塚","5","400","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","83000","","10000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","30.20","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","0.50","1","宅建ファミリー共済","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","10.4","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　１０．４","","","","","","","","03","","","4","","4","201906","1","5","","","","","","","","","","","","間取り反転タイプ有、他階あります。","","","",""
"100100037937","03","03","01","（株）島原建設　","03-3860-1771","","","","02","2019-07-13","2019-07-19","","","東京都","足立区","竹の塚１丁目","２２","スカイメゾン","303","","","伊勢崎線","竹ノ塚","5","400","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","76000","","10000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","25.47","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","0.50","1","宅建ファミリー共済","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","8.4","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．４","2","","","","","","","03","","","3","","2","201906","1","5","","","","","","","","","","","","トランクルームは、３階４階に各２つ有りま","","","",""
"100100038329","03","03","02","（株）三好不動産　東京支店　","03-5537-5102","高田　陽介","050-3134-4344","tokyo-m@miyoshi.co.jp","00","2019-07-13","","","","東京都","板橋区","大谷口上町","１８－２","ネオス中板橋","203","","","東武東上線","中板橋","12","960","","","","","","","","","","1","","2","","","4","2","","100.00","","100.00","","","72000","","12000","4000","","","","","","","","","","","","","","","0200","","","","","","","","19.94","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","火災保険","18000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","3","","2","201804","","7","","","","","","","","","","","","インターネット基本使用料無料！（Ｊ：ＣＯ","12","","",""
"100100041468","03","03","02","（株）タウンハウジング　","03-5809-1589","千歳烏山店","0333053411","","02","2019-07-13","","","","東京都","練馬区","立野町","７ー２１","ＬＥＲＡ吉祥寺","101","","","井の頭線","吉祥寺","15","","","","","","","","","","","1","","3","201907","3","3","2","","100.00","","100.00","","","70000","","12000","4000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","20.00","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","7","2.5","","","2","6.4","","","","","","","","","","","","","","","","","","","","","","","3","20000","","","","","","01","","","2","","1","201610","","5","","","","","","","くすりのダイイチ薬局吉祥寺通り店","508","","","各種ご相談等は当店へ。","各種ご相談等は当店へ。","","6","","３８７９１９８４－１"
"100100041793","03","03","02","（株）タウンハウジング　","03-5809-1589","青砥店","0356293801","","02","2019-07-13","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","301","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８５８６３２０－１"
"100100041795","03","03","02","（株）タウンハウジング　","03-5809-1589","青砥店","0356293801","","02","2019-07-13","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","302","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８５８６３２１－１"
"100100042415","03","03","01","（株）長谷工ライブネット　","03-5419-9120","東京本社","0354199120","","02","2019-07-13","","","","東京都","台東区","下谷３丁目","２０ー３","ＫＳ入谷ＥＡＳＴ","0801","","","日比谷線","三ノ輪","3","","","","","","","","","","","1","","2","","","3","2","","100.00","","100.00","","","90000","","12000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","25.11","","","","","","","","","","","","","","","","","","8000","","","","","","","","","","","1.00","1","","16950","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","8.7","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","04","","","9","","8","201803","","8","","","","","","","","","","","","","","14","","３１２９２９５９－１"
"100100056512","03","03","02","インターナショナル岩田企画（株）　","03-3883-2091","","","","02","2019-07-14","2019-07-14","","","東京都","足立区","伊興本町２丁目","８－１６","バレーヌ伊興","108","","","伊勢崎線","竹ノ塚","13","1040","","","","","","","","","","1","","4","201908","2","3","2","","100.00","","100.00","","","58000","","8000","3000","","","","","","","","","","1.00","","","","","0200","","","","","","","","24.36","","","","","","","","","","","","","","","","","","3000","","","","","","","口座振替手数料","500","1","","1.00","1","当社指定","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","7.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　７","4","","","","","","","01","","","2","","1","200602","","7","","","","","","","","","","","","","","","",""
"100100057431","03","03","01","（株）スクラム　","03-5469-3340","","","","02","2019-07-14","","","","東京都","目黒区","洗足１丁目","２０","９ＳＥＮＺＯＫＵ　３０１","","","","目黒線","洗足","6","","","","","","","","","","","2","","4","201905","2","3","2","","100.00","","100.00","1.0","","92000","","13000","4000","","","","","","","","1.00","","1.00","","","","","","","","","","","","","23.58","","","","","","","","","","","","","","","","","","7000","","","","","","","","","","","","1","火災","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","2","2","10.6","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","2","1","2","200912","","","","","","","","","","","","","","","","","",""
"100100058969","03","03","02","（株）タウンハウジング　","03-5809-1589","高田馬場店","0332321201","","02","2019-07-14","","","","東京都","中野区","白鷺３丁目","６ー１４","ライフピアセンチュリー","101","","","西武新宿線","鷺ノ宮","8","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","43000","","15000","5000","","","","","","","","","","","","","","","","","","","","","","","9.54","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","3","27000","","","","","","01","","","2","","1","200710","","5","","","","","","","オーケー鷺宮","271","","","業務委託料１ヵ月／ＦＲ１振替可","","","10","","２７３８０１１２－１"
"100100059080","03","03","01","（株）タウンハウジング　","03-5809-1589","北千住店","0338815700","","02","2019-07-14","2019-07-15","","","東京都","江戸川区","松本１丁目","１９ー１０","レグランナカノ６号館","202","","","総武中央線","新小岩","23","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","99000","","6000","2000","","","","","","","","","","","","","","","","","","","","","","","56.87","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","4","11.0","","","2","6.0","","","2","6.0","","","","","","","","","","","","","","","","","","","1","16200","","","","","","03","","","3","","2","200202","","6","","","","","","","小松川病院","1900","","","","使い勝手の良い間取りと豊富な設備。","","7","","３８８０６９１８－１"
"100100066288","03","03","01","（株）宅都プロパティ　東京支社","03-3243-3313","竹内","03-3243-3315","pm_tokyo@takuto-net.com","02","2019-07-15","2019-07-23","","","東京都","練馬区","北町２丁目","３１","ＰＡＳＥＯ東武練馬","104","","","東武東上線","東武練馬","5","400","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","86000","","12000","4000","","","","","","","","","","","","","","","0200","","","","","","","","25.60","","","","","","","","","","","","","","","","","","8000","","","","","","","","","1","","1.00","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","7.7","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　７．７","4","","","","","","","04","","","4","","1","201906","","2","","","","","","","","","","","","※解約予告２ヶ月前（日割）","","","",""
"100100066309","03","03","01","（株）宅都プロパティ　東京支社","03-3243-3313","竹内","03-3243-3315","pm_tokyo@takuto-net.com","02","2019-07-15","2019-07-23","","","東京都","練馬区","北町２丁目","３１","ＰＡＳＥＯ東武練馬","101","","","東武東上線","東武練馬","5","400","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","95000","","11000","4000","","","","","","","","","","","","","","","0200","","","","","","","","29.40","","","","","","","","","","","","","","","","","","8000","","","","","","","","","1","","1.00","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.1","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　９．１","4","","","","","","","04","","","4","","1","201906","","4","","","","","","","","","","","","※解約予告２ヶ月前（日割）","","","",""
"100100070796","03","03","02","スターツピタットハウス（株）　中野店","03-5343-6581","","","","02","2019-07-15","","","","東京都","新宿区","上落合３丁目","３１－８","ライフピアスカイ","103","","","大江戸線","中井","6","","","","","","","","","","","2","","1","","","","2","","","","","","","51000","","17000","5000","","","","","","","","","","1.00","","","","","","","","","","","1","","10.23","","","","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","16000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","1","200708","","","","","","","","","","","","","","","","","",""
"100100071534","03","03","01","（株）リアルワン　","050-5305-5369","","","","02","2019-07-15","","","","東京都","江東区","亀戸７丁目","１０－１８","ライジングプレイス亀戸１７０４","1704","","","総武中央線","亀戸","10","800","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","0.5","","86000","","11000","4000","","","","","","","","","","","","","","","0200","","","","","","","","26.09","","","","","","","","","","","","","","","","","","15000","","","","","","","口座振替手数料","300","1","","1.50","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.4","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６．４","","","","","","","","04","","","18","","17","201507","","5","","","","","","","","","","","ＡＤ　Ｂ　広告料　５０","☆ペット飼育可能☆バストイレ別☆駐車場☆","","","",""
"100100071608","03","03","02","日の出住宅（株）　","03-3925-4176","池田","03-3925-4176","hinode@amber.plala.or.jp","02","2019-07-15","","","","東京都","練馬区","大泉学園町６丁目","３－９","プラザ学園町　Ｎ棟","","","N","西武池袋線","大泉学園","","","12","","大泉風致地区","9","720","","","","","2","","1","","","3","2","","100.00","","100.00","","","73000","","5000","2000","","","","","","","","","","1.00","","","","","0200","","","","","","","","48.39","","","","","","","","","","","","","","","","","","","","","2000","","","","","","1","","0.50","1","借家人賠償責任付家財総合保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","1","","2","2","9.0","1","1","2","4.5","1","1","3","8.0","1","","","","","","","","","","","","","","","","","洋９／４．５ＤＫ８","1","11000","","","1.0","","","01","","","2","","1","200703","","5","201906","内装一部","","","","","","","","","","洗面所とトイレのクッションフロア張り替え","","","",""
"100100075308","03","03","01","（株）中央ビル管理　北千住営業所　","03-5813-1741","北千住営業所","0358131741","","02","2019-07-15","2019-07-16","","","東京都","足立区","扇３丁目","１ー５","フロンティアゲート扇大橋","704","","","日暮里舎人","扇大橋","3","","","","","","","","","","","2","","3","201908","1","3","2","","100.00","","100.00","","","65000","","11000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","21.39","","","","","","","","","","","","","","","","","","8000","","","","","","","ルームサポート２４費","1100","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","11","","7","200905","","3","","","","","","","ベルクス江北店","1778","","","","","","","","２７２９２５１７－１"
"100100081297","03","03","01","山一管理センター（株）　五反野店","03-5681-5201","","","","02","2019-07-16","2019-07-18","","","東京都","足立区","青井１丁目","１７－１４","キャッスルハナブサ","202","","","つくばＥＸ","青井","11","880","","","","","","","","","","2","","2","","","1","2","","100.00","","100.00","","","73000","","7000","2000","","","","","","","","2.00","","1.00","","","","","0200","","","","","","","","40.00","","","","","","","","","","","","","","","","","","2000","","","","","","","","","","","","1","ＡＩＧリビングパートナー","15000","2","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","2","6.0","1","","2","5.0","1","","3","6.0","1","","","","","","","","","","","","","","","","","洋　６・５　ＤＫ　６","","","","","","","","03","","","3","","2","200102","","","","","","","","","","","","","","","","","",""
"100100086715","03","03","02","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-19","","","東京都","練馬区","貫井４丁目","４５－４","メゾングリシーヌ","107","","","西武池袋線","練馬高野台","15","1200","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","67000","","9000","3000","","","","","","","","","","","","","","","0200","","","","","","","","25.09","","","","","","","","","","","","","","","","","","5000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","1","201108","","5","","","","","","","","","","","","","","","",""
"100100086719","03","03","01","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-17","","","東京都","練馬区","田柄５丁目","２０－２９","１３ＳＴＯＮＥⅡ","106","","","大江戸線","光が丘","9","720","","","","","","","","","","1","","2","","","3","2","","100.00","","100.00","","","69500","","11000","4000","","","","","","","","","","","","","","","0200","","","","","","","","21.11","","","","","","","","","","","","","","","","","","5000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","1","200608","","","","","","","","","","","","","","","","","",""
"100100086749","03","03","01","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-17","","","東京都","練馬区","高松１丁目","３０－６","ＦＩＯＲＩ高松","303","","","大江戸線","練馬春日町","8","640","","","","","","","","","","1","","2","","","3","2","","100.00","","100.00","","","68000","","11000","4000","","","","","","","","","","","","","","","0200","","","","","","","","20.81","","","","","","","","","","","","","","","","","","7000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","4","","3","201004","","5","","","","","","","","","","","","","","","",""
"100100086774","03","03","02","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-19","","","東京都","練馬区","貫井４丁目","４５－４","メゾングリシーヌ","102","","","西武池袋線","練馬高野台","15","1200","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","68000","","8000","3000","","","","","","","","","","","","","","","0200","","","","","","","","31.51","","","","","","","","","","","","","","","","","","5000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","1","201108","","5","","","","","","","","","","","","","","","",""
"100100086783","03","03","01","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-17","","","東京都","練馬区","東大泉４丁目","１９－５","クレイノグリーンガーデン","304","","","西武池袋線","大泉学園","6","480","","","","","","","","","","2","","2","","","3","2","","100.00","","100.00","","","82000","","12000","4000","","","","","","","","","","","","","","","0200","","","","","","","","23.60","","","","","","","","","","","","","","","","","","3000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","201902","","5","","","","","","","","","","","","","","","",""
"100100086835","03","03","02","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","間","03-6904-4833","","02","2019-07-16","2019-07-20","","","東京都","練馬区","南大泉５丁目","６－６３","四季の風","201","","","西武池袋線","大泉学園","13","1040","","","","","","","","","","1","","2","","","3","2","","100.00","","100.00","","","60500","","8000","3000","","","","","","","","","","","","","","","0200","","","","","","","","26.43","","","","","","","","","","","","","","","","","","5000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","2","201010","","5","","","","","","","","","","","","","","","",""
"100100094136","03","03","01","（株）ＲＩＳＥ　ＥＳＣＯＲＴ　","03-5545-7791","","080-6538-7584","","02","2019-07-16","","","","東京都","足立区","入谷１丁目","１３－５","アルテカーサアリビエ　ＴＯＫＹＯ　ＥＡＳＴ　１１０","110","","","日暮里舎人","舎人","5","","","","","","","","","","","2","","1","","","1","2","","100.00","","100.00","","","69900","","9000","3000","","","","","","","","","","","","","","","0200","","","","","","1","","25.79","3.13","","","","","","","","","","","","","","","","","20000","","","","","","","","","1","","1.00","1","火災保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.0","1","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","5","","1","201605","","1","","","","","","","","","","","今なら初期費用０円で入居ＯＫ！","☆フリーレント１ヶ月☆高級デザイナーズマンション☆","","80","",""
"100100096165","03","03","01","（株）コーシン管財　","03-5956-4004","","","","02","2019-07-17","2019-07-17","","","東京都","足立区","千住５丁目","３－７","ＢｏａＳｏｒｔｅ北千住","305","","","日比谷線","北千住","10","800","","","","","","","","","","2","","4","201907","3","3","2","","100.00","","100.00","","","80000","","14000","5000","","","","","","","","","","1.00","","","","","0200","","","","","","","","19.78","","","","","","","","","","","","","","","","","","5000","","","","","","","","","1","","1.00","1","家財","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","201806","","","","","","","","","","","","","","北千住徒歩１０分。オートロック付き","","","",""
"100100096619","03","03","01","（株）宅都プロパティ　東京支社","03-3243-3313","竹内","03-3243-3315","pm_tokyo@takuto-net.com","00","2019-07-17","2019-07-23","","","東京都","練馬区","北町２丁目","３１","ＰＡＳＥＯ東武練馬","102","","","東武東上線","東武練馬","5","400","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","87000","","12000","4000","","","","","","","","","","","","","","","0200","","","","","","","","25.39","","","","","","","","","","","","","","","","","","8000","","","","","","","","","1","","1.00","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","9.1","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　９．１","4","","","","","","","04","","","4","","1","201906","","4","","","","","","","","","","","","※解約予告２ヶ月前（日割）","","","",""
